,animal,session,cluster ID,learning phase,FR modulation
795,BS_70,BS_70_9_AC.pickle,40,post late,1.3170400543109302
796,BS_70,BS_70_9_AC.pickle,41,post late,0.8934707903780075
797,BS_70,BS_70_9_AC.pickle,48,post late,6.0903426791277235
798,BS_70,BS_70_9_AC.pickle,54,post late,1.041666666666668
799,BS_70,BS_70_9_AC.pickle,56,post late,10.999160369437451
800,BS_70,BS_70_9_AC.pickle,60,post late,8.921282798833824
801,BS_72,BS_72_13_AC.pickle,0,post late,1.321713870733477
802,BS_72,BS_72_13_AC.pickle,6,post late,4.671916010498688
803,BS_72,BS_72_13_AC.pickle,10,post late,7.267759562841531
804,BS_72,BS_72_13_AC.pickle,12,post late,6.840958605664477
805,BS_40,BS_40_15_AC.pickle,0,post early,1.2209302325581386
806,BS_40,BS_40_15_AC.pickle,1,post early,0.9684684684684681
807,BS_40,BS_40_15_AC.pickle,3,post early,3.410852713178299
808,BS_40,BS_40_15_AC.pickle,7,post early,2.002442002442002
809,BS_40,BS_40_15_AC.pickle,10,post early,1.6472868217054268
810,BS_40,BS_40_15_AC.pickle,40,post early,8.148148148148147
811,BS_40,BS_40_15_AC.pickle,47,post early,17.131782945736436
812,BS_40,BS_40_15_AC.pickle,60,post early,0.9688581314878892
813,BS_40,BS_40_15_AC.pickle,62,post early,5.910364145658262
814,BS_40,BS_40_15_AC.pickle,64,post early,2.2286821705426374
815,BS_40,BS_40_15_AC.pickle,66,post early,1.2640163098878694
816,BS_40,BS_40_15_AC.pickle,68,post early,27.03488372093023
817,BS_42,BS_42_4_AC.pickle,0,post early,1.997896950578338
818,BS_42,BS_42_4_AC.pickle,1,post early,2.6182965299684597
819,BS_42,BS_42_4_AC.pickle,7,post early,3.4174553101997858
820,BS_42,BS_42_4_AC.pickle,12,post early,0.8480565371024732
821,BS_42,BS_42_4_AC.pickle,13,post early,2.1766561514195595
822,BS_42,BS_42_4_AC.pickle,16,post early,5.215562565720304
823,BS_42,BS_42_4_AC.pickle,18,post early,6.572029442691902
824,BS_42,BS_42_4_AC.pickle,26,post early,25.541535226077862
825,BS_42,BS_42_4_AC.pickle,29,post early,0.6191265892758429
826,BS_42,BS_42_4_AC.pickle,36,post early,3.3274544385655545
827,BS_42,BS_42_4_AC.pickle,38,post early,1.8822292323869556
828,BS_42,BS_42_4_AC.pickle,40,post early,42.947845804988646
829,BS_42,BS_42_4_AC.pickle,41,post early,38.7802313354363
830,BS_42,BS_42_4_AC.pickle,42,post early,31.629863301787566
831,BS_42,BS_42_4_AC.pickle,45,post early,18.17225509533202
832,BS_42,BS_42_4_AC.pickle,46,post early,1.2855517633674642
833,BS_42,BS_42_4_AC.pickle,47,post early,2.538552787663106
834,BS_42,BS_42_4_AC.pickle,48,post early,7.920110192837468
835,BS_42,BS_42_4_AC.pickle,50,post early,9.481981981981987
836,BS_42,BS_42_4_AC.pickle,51,post early,11.125131440588826
837,BS_42,BS_42_4_AC.pickle,52,post early,0.8441558441558441
838,BS_42,BS_42_4_AC.pickle,57,post early,0.5662100456621005
839,BS_42,BS_42_4_AC.pickle,58,post early,3.880126182965297
840,BS_42,BS_42_4_AC.pickle,61,post early,8.874868559411139
841,BS_42,BS_42_4_AC.pickle,62,post early,1.3669821240799138
842,BS_42,BS_42_4_AC.pickle,63,post early,0.4463040446304044
843,BS_42,BS_42_4_AC.pickle,65,post early,2.660882140274765
844,BS_42,BS_42_4_AC.pickle,66,post early,4.97801231310466
845,BS_42,BS_42_4_AC.pickle,68,post early,21.661409043112503
846,BS_42,BS_42_4_AC.pickle,69,post early,16.29629629629629
847,DS_19,DS_19_18_AC.pickle,4,post expert,1.6969696969696966
848,DS_19,DS_19_18_AC.pickle,6,post expert,1.4787878787878799
849,DS_19,DS_19_18_AC.pickle,10,post expert,10.5939393939394
850,DS_19,DS_19_18_AC.pickle,19,post expert,2.1818181818181817
851,DS_19,DS_19_18_AC.pickle,30,post expert,1.818181818181817
852,BS_70,BS_70_12_AC.pickle,5,post late,1.5359477124183
853,BS_70,BS_70_12_AC.pickle,6,post late,3.1243781094527345
854,BS_70,BS_70_12_AC.pickle,7,post late,0.9309309309309319
855,BS_70,BS_70_12_AC.pickle,19,post late,2.0080321285140563
856,BS_70,BS_70_12_AC.pickle,20,post late,2.5120772946859904
857,BS_42,BS_42_5_AC.pickle,0,post early,2.292993630573249
858,BS_42,BS_42_5_AC.pickle,1,post early,16.133333333333333
859,BS_42,BS_42_5_AC.pickle,3,post early,0.5200000000000011
860,BS_42,BS_42_5_AC.pickle,5,post early,0.8532176428054968
861,BS_42,BS_42_5_AC.pickle,11,post early,1.988950276243093
862,BS_42,BS_42_5_AC.pickle,13,post early,3.173333333333333
863,BS_42,BS_42_5_AC.pickle,20,post early,1.2533333333333334
864,BS_42,BS_42_5_AC.pickle,23,post early,0.6133333333333334
865,BS_42,BS_42_5_AC.pickle,24,post early,0.639999999999999
866,BS_42,BS_42_5_AC.pickle,33,post early,23.386666666666667
867,BS_42,BS_42_5_AC.pickle,38,post early,3.960000000000004
868,BS_42,BS_42_5_AC.pickle,39,post early,2.9395218002812933
869,BS_42,BS_42_5_AC.pickle,41,post early,2.655367231638418
870,DS_19,DS_19_19_AC.pickle,2,post expert,8.825396825396819
871,DS_19,DS_19_19_AC.pickle,21,post expert,35.269841269841265
872,DS_19,DS_19_19_AC.pickle,27,post expert,3.1746031746031784
873,DS_19,DS_19_19_AC.pickle,36,post expert,3.365079365079366
874,DS_19,DS_19_19_AC.pickle,38,post expert,1.0158730158730158
875,DS_19,DS_19_19_AC.pickle,42,post expert,12.126984126984127
876,DS_19,DS_19_19_AC.pickle,45,post expert,1.501831501831502
877,DS_19,DS_19_19_AC.pickle,47,post expert,1.9047619047619044
878,BS_41,BS_41_6_AC.pickle,1,post late,3.7472035794183456
879,BS_41,BS_41_6_AC.pickle,3,post late,12.114093959731518
880,BS_41,BS_41_6_AC.pickle,6,post late,0.5591397849462366
881,BS_41,BS_41_6_AC.pickle,7,post late,7.483221476510067
882,BS_41,BS_41_6_AC.pickle,32,post late,1.4100185528756946
883,BS_108,BS_108_1_AC.pickle,2,pre expert,9.972451790633608
884,BS_108,BS_108_1_AC.pickle,8,pre expert,21.7741935483871
885,BS_108,BS_108_1_AC.pickle,9,pre expert,15.806451612903228
886,BS_108,BS_108_1_AC.pickle,14,pre expert,10.964187327823693
887,BS_108,BS_108_1_AC.pickle,34,pre expert,16.989247311827963
888,BS_108,BS_108_1_AC.pickle,35,pre expert,13.064516129032258
889,BS_40,BS_40_21_AC.pickle,4,post expert,1.4492753623188404
890,BS_40,BS_40_21_AC.pickle,8,post expert,
891,BS_40,BS_40_21_AC.pickle,26,post expert,
892,BS_40,BS_40_21_AC.pickle,27,post expert,
893,BS_40,BS_40_21_AC.pickle,32,post expert,1.3768115942028982
894,BS_40,BS_40_21_AC.pickle,33,post expert,1.6666666666666667
895,BS_40,BS_40_21_AC.pickle,37,post expert,4.166666666666667
896,BS_40,BS_40_21_AC.pickle,42,post expert,2.1014492753623184
897,BS_40,BS_40_21_AC.pickle,49,post expert,5.000000000000001
898,BS_40,BS_40_21_AC.pickle,53,post expert,8.717948717948717
899,BS_40,BS_40_21_AC.pickle,54,post expert,5.999999999999999
900,BS_40,BS_40_21_AC.pickle,55,post expert,1.4492753623188404
901,BS_72,BS_72_7_AC.pickle,12,post late,1.0836277974087158
902,BS_72,BS_72_7_AC.pickle,13,post late,21.69398907103826
903,BS_72,BS_72_7_AC.pickle,14,post late,17.723132969034598
904,BS_72,BS_72_7_AC.pickle,15,post late,5.373406193078319
905,BS_72,BS_72_7_AC.pickle,16,post late,13.806921675774136
906,BS_72,BS_72_7_AC.pickle,33,post late,50.692167577413485
907,BS_72,BS_72_7_AC.pickle,35,post late,12.768670309653915
908,BS_72,BS_72_7_AC.pickle,36,post late,0.3921568627450982
909,BS_40,BS_40_16_AC.pickle,0,post early,2.973621103117507
910,BS_40,BS_40_16_AC.pickle,4,post early,1.3981244671781772
911,BS_40,BS_40_16_AC.pickle,5,post early,0.46035805626598475
912,BS_40,BS_40_16_AC.pickle,10,post early,1.9266837169650464
913,BS_40,BS_40_16_AC.pickle,14,post early,3.5913978494623677
914,BS_40,BS_40_16_AC.pickle,15,post early,1.359649122807018
915,BS_40,BS_40_16_AC.pickle,16,post early,0.559006211180125
916,BS_40,BS_40_16_AC.pickle,21,post early,27.48508098891727
917,BS_40,BS_40_16_AC.pickle,24,post early,27.096774193548367
918,BS_40,BS_40_16_AC.pickle,26,post early,34.12087912087914
919,BS_40,BS_40_16_AC.pickle,35,post early,21.605691056910562
920,BS_72,BS_72_8_AC.pickle,5,post late,11.756978653530378
921,BS_72,BS_72_8_AC.pickle,7,post late,2.5974025974025965
922,BS_72,BS_72_8_AC.pickle,10,post late,31.724137931034477
923,BS_72,BS_72_8_AC.pickle,17,post late,5.648604269293927
924,BS_72,BS_72_8_AC.pickle,18,post late,4.663382594417079
925,BS_72,BS_72_8_AC.pickle,19,post late,4.926108374384244
926,BS_72,BS_72_8_AC.pickle,23,post late,8.243021346469627
927,BS_72,BS_72_8_AC.pickle,36,post late,4.342105263157894
928,BS_72,BS_72_8_AC.pickle,37,post late,0.4926108374384237
929,BS_72,BS_72_8_AC.pickle,44,post late,8.467153284671529
930,BS_87,BS_87_1_AC.pickle,5,pre expert,4.281842818428184
931,BS_87,BS_87_1_AC.pickle,7,pre expert,3.197831978319783
932,BS_87,BS_87_1_AC.pickle,8,pre expert,10.243902439024392
933,BS_87,BS_87_1_AC.pickle,12,pre expert,29.97289972899729
934,BS_87,BS_87_1_AC.pickle,14,pre expert,13.550135501355012
935,BS_87,BS_87_1_AC.pickle,15,pre expert,20.813008130081297
936,BS_87,BS_87_1_AC.pickle,30,pre expert,1.8970189701897027
937,BS_87,BS_87_1_AC.pickle,39,pre expert,67.80487804878047
938,DS_15,DS_15_1_AC.pickle,3,pre expert,7.025948103792412
939,DS_15,DS_15_1_AC.pickle,5,pre expert,5.029940119760474
940,DS_15,DS_15_1_AC.pickle,6,pre expert,2.035928143712575
941,DS_15,DS_15_1_AC.pickle,10,pre expert,
942,DS_15,DS_15_1_AC.pickle,11,pre expert,4.040404040404045
943,DS_15,DS_15_1_AC.pickle,12,pre expert,
944,DS_15,DS_15_1_AC.pickle,16,pre expert,40.59880239520955
945,DS_15,DS_15_1_AC.pickle,22,pre expert,3.5129740518962067
946,DS_15,DS_15_1_AC.pickle,26,pre expert,2.4750499001996
947,DS_15,DS_15_1_AC.pickle,35,pre expert,
948,DS_15,DS_15_1_AC.pickle,44,pre expert,
949,DS_15,DS_15_1_AC.pickle,46,pre expert,11.976047904191617
950,DS_15,DS_15_1_AC.pickle,49,pre expert,3.512974051896207
951,DS_15,DS_15_1_AC.pickle,51,pre expert,
952,DS_15,DS_15_1_AC.pickle,52,pre expert,2.355289421157685
953,DS_15,DS_15_1_AC.pickle,53,pre expert,
954,DS_15,DS_15_1_AC.pickle,54,pre expert,
955,DS_15,DS_15_1_AC.pickle,56,pre expert,
956,DS_15,DS_15_1_AC.pickle,59,pre expert,6.107784431137721
957,DS_15,DS_15_1_AC.pickle,63,pre expert,1.1976047904191622
958,DS_15,DS_15_1_AC.pickle,68,pre expert,
959,DS_15,DS_15_1_AC.pickle,71,pre expert,1.8762475049900198
960,DS_15,DS_15_1_AC.pickle,72,pre expert,
961,DS_15,DS_15_1_AC.pickle,76,pre expert,5.948103792415172
962,DS_15,DS_15_1_AC.pickle,81,pre expert,3.1936127744510974
963,DS_15,DS_15_1_AC.pickle,83,pre expert,
964,DS_15,DS_15_1_AC.pickle,87,pre expert,56.287425149700596
965,BS_51,BS_51_2_AC.pickle,0,post expert,2.0143884892086334
966,BS_51,BS_51_2_AC.pickle,3,post expert,0.927960927960928
967,BS_51,BS_51_2_AC.pickle,7,post expert,1.2454212454212468
968,BS_51,BS_51_2_AC.pickle,12,post expert,0.8302808302808306
969,BS_72,BS_72_9_AC.pickle,2,post late,0.9302325581395349
970,BS_72,BS_72_9_AC.pickle,8,post late,10.048309178743963
971,BS_72,BS_72_9_AC.pickle,11,post late,4.806763285024148
972,DS_19,DS_19_1_AC.pickle,1,pre expert,1.418439716312056
973,DS_19,DS_19_1_AC.pickle,3,pre expert,2.5108225108225097
974,DS_19,DS_19_1_AC.pickle,11,pre expert,1.2647374062165062
975,DS_19,DS_19_1_AC.pickle,12,pre expert,0.3921568627450981
976,DS_19,DS_19_1_AC.pickle,14,pre expert,0.7092198581560281
977,DS_19,DS_19_1_AC.pickle,15,pre expert,0.4232804232804235
978,DS_19,DS_19_1_AC.pickle,41,pre expert,6.619385342789598
979,DS_19,DS_19_1_AC.pickle,43,pre expert,10.40189125295508
980,DS_19,DS_19_1_AC.pickle,65,pre expert,5.91016548463357
981,DS_19,DS_19_1_AC.pickle,68,pre expert,3.2151300236406586
982,DS_19,DS_19_1_AC.pickle,88,pre expert,0.4255319148936173
983,DS_19,DS_19_1_AC.pickle,90,pre expert,0.6304176516942479
984,DS_19,DS_19_1_AC.pickle,91,pre expert,1.6233254531126882
985,DS_19,DS_19_1_AC.pickle,96,pre expert,2.54606365159129
986,DS_19,DS_19_1_AC.pickle,106,pre expert,1.6075650118203286
987,BS_72,BS_72_5_AC.pickle,0,post late,3.1643625192012292
988,BS_72,BS_72_5_AC.pickle,10,post late,39.34666666666668
989,BS_72,BS_72_5_AC.pickle,14,post late,0.9663865546218493
990,BS_72,BS_72_5_AC.pickle,22,post late,24.559999999999995
991,BS_72,BS_72_5_AC.pickle,33,post late,19.02745098039214
992,BS_72,BS_72_5_AC.pickle,36,post late,20.210970464135016
993,BS_72,BS_72_5_AC.pickle,37,post late,1.4879649890590811
994,BS_72,BS_72_5_AC.pickle,42,post late,35.62666666666672
995,BS_72,BS_72_5_AC.pickle,54,post late,0.9322033898305085
996,BS_72,BS_72_5_AC.pickle,55,post late,3.359999999999999
997,BS_72,BS_72_5_AC.pickle,56,post late,1.1755952380952377
998,BS_72,BS_72_5_AC.pickle,58,post late,0.4799999999999999
999,BS_72,BS_72_5_AC.pickle,61,post late,12.133333333333331
1000,BS_72,BS_72_5_AC.pickle,63,post late,0.6666666666666667
1001,BS_72,BS_72_5_AC.pickle,66,post late,5.245098039215683
1002,BS_49,BS_49_6_AC.pickle,0,pre late,5.384615384615385
1003,BS_49,BS_49_6_AC.pickle,4,pre late,12.17948717948718
1004,BS_41,BS_41_5_AC.pickle,2,post late,3.881188118811891
1005,BS_41,BS_41_5_AC.pickle,6,post late,1.6986301369863024
1006,BS_41,BS_41_5_AC.pickle,13,post late,7.492354740061158
1007,BS_41,BS_41_5_AC.pickle,15,post late,2.587064676616916
1008,BS_41,BS_41_5_AC.pickle,67,post late,1.629629629629632
1009,BS_41,BS_41_5_AC.pickle,68,post late,2.9226361031518597
1010,BS_41,BS_41_5_AC.pickle,73,post late,7.102310231023097
1011,BS_41,BS_41_5_AC.pickle,74,post late,4.543524416135881
1012,BS_41,BS_41_5_AC.pickle,85,post late,1.6312056737588698
1013,BS_87,BS_87_8_AC.pickle,1,post late,2.9571984435797676
1014,BS_87,BS_87_8_AC.pickle,2,post late,0.6560846560846563
1015,BS_87,BS_87_8_AC.pickle,3,post late,9.047619047619044
1016,BS_87,BS_87_8_AC.pickle,10,post late,1.3594040968342638
1017,BS_87,BS_87_8_AC.pickle,11,post late,0.9124767225325885
1018,BS_87,BS_87_8_AC.pickle,45,post late,9.925512104283085
1019,BS_87,BS_87_8_AC.pickle,66,post late,0.6553672316384178
1020,BS_87,BS_87_8_AC.pickle,68,post late,12.450980392156863
1021,BS_87,BS_87_8_AC.pickle,71,post late,12.625698324022354
1022,BS_67,BS_67_3_AC.pickle,26,post expert,0.925925925925926
1023,BS_49,BS_49_14_AC.pickle,12,post late,1.2318840579710149
1024,BS_49,BS_49_14_AC.pickle,16,post late,0.7246376811594224
1025,DS_19,DS_19_20_AC.pickle,7,post expert,3.6614853195164114
1026,DS_19,DS_19_20_AC.pickle,8,post expert,2.867012089810018
1027,DS_19,DS_19_20_AC.pickle,14,post expert,4.939550949913645
1028,BS_87,BS_87_9_AC.pickle,0,post late,1.1602209944751387
1029,BS_87,BS_87_9_AC.pickle,2,post late,0.5761316872427984
1030,BS_87,BS_87_9_AC.pickle,3,post late,1.171875000000001
1031,BS_87,BS_87_9_AC.pickle,4,post late,0.7956104252400539
1032,BS_87,BS_87_9_AC.pickle,6,post late,1.1709601873536302
1033,BS_87,BS_87_9_AC.pickle,13,post late,2.386831275720167
1034,BS_87,BS_87_9_AC.pickle,14,post late,1.0090090090090085
1035,BS_87,BS_87_9_AC.pickle,16,post late,0.75445816186557
1036,BS_87,BS_87_9_AC.pickle,25,post late,0.35665294924554153
1037,BS_87,BS_87_9_AC.pickle,27,post late,1.5749235474006134
1038,BS_87,BS_87_9_AC.pickle,30,post late,0.9602194787379965
1039,BS_87,BS_87_9_AC.pickle,31,post late,1.358024691358024
1040,BS_87,BS_87_9_AC.pickle,38,post late,0.8230452674897127
1041,BS_87,BS_87_9_AC.pickle,46,post late,0.5756731662024147
1042,BS_87,BS_87_9_AC.pickle,48,post late,0.5844748858447487
1043,BS_87,BS_87_9_AC.pickle,50,post late,0.6896551724137931
1044,BS_87,BS_87_9_AC.pickle,51,post late,0.8714596949891068
1045,BS_87,BS_87_9_AC.pickle,60,post late,1.430745814307458
1046,BS_87,BS_87_9_AC.pickle,74,post late,13.212121212121213
1047,BS_87,BS_87_9_AC.pickle,77,post late,0.7560137457044674
1048,BS_87,BS_87_9_AC.pickle,86,post late,2.3038156947444226
1049,BS_87,BS_87_9_AC.pickle,87,post late,0.5787037037037044
1050,BS_87,BS_87_9_AC.pickle,105,post late,4.43425076452599
1051,BS_87,BS_87_9_AC.pickle,109,post late,0.2810304449648713
1052,BS_87,BS_87_9_AC.pickle,120,post late,0.4316546762589926
1053,BS_87,BS_87_9_AC.pickle,128,post late,0.9523809523809526
1054,BS_87,BS_87_9_AC.pickle,131,post late,1.221964423820572
1055,BS_87,BS_87_9_AC.pickle,135,post late,1.0678210678210664
1056,BS_41,BS_41_8_AC.pickle,13,post late,3.138173302107734
1057,BS_41,BS_41_8_AC.pickle,15,post late,2.022653721682849
1058,BS_41,BS_41_8_AC.pickle,16,post late,1.4266666666666656
1059,BS_41,BS_41_8_AC.pickle,17,post late,1.6444444444444446
1060,BS_41,BS_41_8_AC.pickle,25,post late,2.512280701754389
1061,BS_41,BS_41_8_AC.pickle,40,post late,2.099999999999997
1062,BS_41,BS_41_8_AC.pickle,49,post late,0.8936550491510256
1063,BS_41,BS_41_8_AC.pickle,57,post late,2.8771929824561395
1064,BS_41,BS_41_8_AC.pickle,58,post late,1.616161616161617
1065,BS_41,BS_41_8_AC.pickle,59,post late,6.636225266362248
1066,BS_41,BS_41_8_AC.pickle,60,post late,11.086142322097386
1067,BS_41,BS_41_8_AC.pickle,61,post late,10.087719298245611
1068,BS_41,BS_41_8_AC.pickle,66,post late,0.720000000000001
1069,BS_41,BS_41_8_AC.pickle,67,post late,1.5677321156773214
1070,BS_41,BS_41_8_AC.pickle,69,post late,0.9156626506024096
1071,BS_41,BS_41_8_AC.pickle,72,post late,1.6720257234726674
1072,BS_41,BS_41_8_AC.pickle,77,post late,7.253333333333332
1073,BS_41,BS_41_8_AC.pickle,79,post late,24.862155388471184
1074,BS_41,BS_41_8_AC.pickle,82,post late,4.712371946414507
1075,BS_41,BS_41_8_AC.pickle,89,post late,9.160671462829736
1076,BS_56,BS_56_4_AC.pickle,5,post expert,3.2653061224489788
1077,BS_56,BS_56_4_AC.pickle,6,post expert,2.3129251700680267
1078,BS_42,BS_42_2_AC.pickle,3,post early,3.813333333333332
1079,BS_42,BS_42_2_AC.pickle,5,post early,4.21256038647343
1080,BS_42,BS_42_2_AC.pickle,7,post early,2.131147540983604
1081,BS_42,BS_42_2_AC.pickle,8,post early,26.400000000000002
1082,BS_42,BS_42_2_AC.pickle,9,post early,3.727422003284073
1083,BS_42,BS_42_2_AC.pickle,12,post early,17.21333333333333
1084,BS_42,BS_42_2_AC.pickle,14,post early,50.14666666666665
1085,BS_42,BS_42_2_AC.pickle,15,post early,2.0800000000000036
1086,BS_42,BS_42_2_AC.pickle,16,post early,65.78666666666653
1087,BS_42,BS_42_2_AC.pickle,17,post early,5.573333333333335
1088,BS_42,BS_42_2_AC.pickle,18,post early,0.973333333333333
1089,BS_42,BS_42_2_AC.pickle,27,post early,11.066666666666672
1090,BS_42,BS_42_2_AC.pickle,41,post early,1.9066666666666656
1091,BS_42,BS_42_2_AC.pickle,48,post early,1.630347054075867
1092,BS_42,BS_42_2_AC.pickle,54,post early,16.600000000000005
1093,BS_42,BS_42_2_AC.pickle,57,post early,17.586666666666652
1094,BS_42,BS_42_2_AC.pickle,61,post early,8.893333333333334
1095,BS_42,BS_42_2_AC.pickle,62,post early,4.186666666666664
1096,BS_42,BS_42_2_AC.pickle,64,post early,6.693333333333342
1097,BS_42,BS_42_2_AC.pickle,68,post early,104.28000000000006
1098,BS_42,BS_42_2_AC.pickle,69,post early,41.93333333333338
1099,BS_42,BS_42_2_AC.pickle,78,post early,1.3999999999999992
1100,BS_42,BS_42_2_AC.pickle,82,post early,19.83999999999999
1101,BS_42,BS_42_2_AC.pickle,84,post early,16.35756056808688
1102,BS_42,BS_42_2_AC.pickle,85,post early,47.17333333333328
1103,BS_42,BS_42_2_AC.pickle,86,post early,22.45333333333335
1104,BS_42,BS_42_2_AC.pickle,89,post early,2.986666666666662
1105,BS_42,BS_42_2_AC.pickle,100,post early,0.9440813362381991
1106,BS_42,BS_42_2_AC.pickle,108,post early,8.469241773962796
1107,BS_42,BS_42_2_AC.pickle,112,post early,12.63492063492064
1108,BS_42,BS_42_2_AC.pickle,115,post early,2.3129251700680267
1109,BS_42,BS_42_2_AC.pickle,116,post early,0.3765227021040976
1110,BS_42,BS_42_2_AC.pickle,118,post early,6.250000000000001
1111,BS_42,BS_42_2_AC.pickle,119,post early,1.0789980732177264
1112,BS_42,BS_42_2_AC.pickle,121,post early,3.6266666666666616
1113,BS_42,BS_42_2_AC.pickle,128,post early,0.8923884514435696
1114,BS_42,BS_42_2_AC.pickle,129,post early,1.233689205219454
1115,BS_42,BS_42_2_AC.pickle,131,post early,1.3199999999999996
1116,BS_42,BS_42_2_AC.pickle,135,post early,1.5615615615615615
1117,DS_15,DS_15_13_AC.pickle,9,post expert,2.2015503875968974
1118,DS_15,DS_15_13_AC.pickle,11,post expert,0.7333333333333332
1119,DS_15,DS_15_13_AC.pickle,12,post expert,1.2073490813648293
1120,DS_15,DS_15_13_AC.pickle,20,post expert,5.466666666666666
1121,DS_15,DS_15_13_AC.pickle,25,post expert,30.433333333333344
1122,DS_15,DS_15_13_AC.pickle,34,post expert,1.3965744400527005
1123,DS_15,DS_15_13_AC.pickle,41,post expert,3.678929765886288
1124,DS_15,DS_15_13_AC.pickle,42,post expert,3.2333333333333325
1125,DS_15,DS_15_13_AC.pickle,60,post expert,0.6878306878306879
1126,DS_15,DS_15_13_AC.pickle,65,post expert,7.596899224806206
1127,DS_15,DS_15_13_AC.pickle,67,post expert,2.150537634408603
1128,DS_15,DS_15_13_AC.pickle,69,post expert,2.2831050228310494
1129,DS_15,DS_15_13_AC.pickle,70,post expert,22.25
1130,DS_15,DS_15_13_AC.pickle,79,post expert,6.895338610378193
1131,DS_15,DS_15_13_AC.pickle,80,post expert,9.888888888888888
1132,DS_15,DS_15_13_AC.pickle,84,post expert,2.7500000000000013
1133,DS_15,DS_15_13_AC.pickle,86,post expert,8.998628257887516
1134,DS_15,DS_15_13_AC.pickle,93,post expert,0.6611570247933883
1135,DS_15,DS_15_13_AC.pickle,98,post expert,1.0631229235880402
1136,DS_15,DS_15_13_AC.pickle,99,post expert,0.8333333333333335
1137,DS_15,DS_15_13_AC.pickle,102,post expert,1.430073606729759
1138,DS_15,DS_15_13_AC.pickle,105,post expert,3.898916967509027
1139,DS_15,DS_15_13_AC.pickle,111,post expert,0.7333333333333333
1140,DS_15,DS_15_13_AC.pickle,112,post expert,1.7333333333333336
1141,DS_15,DS_15_13_AC.pickle,113,post expert,1.2000000000000013
1142,BS_50,BS_50_2_AC.pickle,2,pre early,8.217054263565892
1143,BS_50,BS_50_2_AC.pickle,6,pre early,14.470284237726094
1144,BS_50,BS_50_2_AC.pickle,10,pre early,1.1886304909560723
1145,BS_50,BS_50_2_AC.pickle,14,pre early,13.901808785529713
1146,BS_50,BS_50_2_AC.pickle,18,pre early,2.2222222222222228
1147,BS_50,BS_50_2_AC.pickle,19,pre early,1.5503875968992251
1148,BS_50,BS_50_2_AC.pickle,23,pre early,4.702842377260982
1149,BS_50,BS_50_2_AC.pickle,32,pre early,3.152454780361757
1150,BS_50,BS_50_2_AC.pickle,35,pre early,27.338501291989672
1151,BS_50,BS_50_2_AC.pickle,42,pre early,4.754521963824288
1152,BS_50,BS_50_2_AC.pickle,43,pre early,8.630490956072348
1153,BS_50,BS_50_2_AC.pickle,47,pre early,5.529715762273902
1154,BS_50,BS_50_2_AC.pickle,65,pre early,1.65374677002584
1155,BS_50,BS_50_2_AC.pickle,68,pre early,1.4470284237726099
1156,BS_50,BS_50_2_AC.pickle,74,pre early,35.45219638242894
1157,BS_50,BS_50_2_AC.pickle,79,pre early,3.049095607235142
1158,BS_50,BS_50_2_AC.pickle,81,pre early,3.462532299741601
1159,BS_50,BS_50_2_AC.pickle,83,pre early,2.8940568475452197
1160,BS_50,BS_50_2_AC.pickle,88,pre early,2.790697674418605
1161,BS_50,BS_50_2_AC.pickle,91,pre early,3.4108527131782957
1162,BS_50,BS_50_2_AC.pickle,95,pre early,10.69767441860465
1163,BS_49,BS_49_16_AC.pickle,7,post expert,4.371584699453552
1164,BS_49,BS_49_16_AC.pickle,10,post expert,4.4808743169398895
1165,BS_49,BS_49_16_AC.pickle,17,post expert,9.508196721311482
1166,BS_49,BS_49_12_AC.pickle,6,pre expert,1.2121212121212117
1167,BS_49,BS_49_12_AC.pickle,10,pre expert,10.3030303030303
1168,BS_49,BS_49_12_AC.pickle,13,pre expert,4.646464646464645
1169,BS_49,BS_49_12_AC.pickle,22,pre expert,3.3131313131313127
1170,BS_49,BS_49_12_AC.pickle,39,pre expert,3.7575757575757582
1171,BS_49,BS_49_12_AC.pickle,49,pre expert,0.6464646464646466
1172,BS_67,BS_67_2_AC.pickle,1,post expert,1.8741633199464525
1173,BS_67,BS_67_2_AC.pickle,3,post expert,
1174,BS_67,BS_67_2_AC.pickle,5,post expert,7.333333333333333
1175,BS_67,BS_67_2_AC.pickle,8,post expert,0.7588075880758809
1176,BS_67,BS_67_2_AC.pickle,11,post expert,
1177,BS_67,BS_67_2_AC.pickle,22,post expert,
1178,BS_67,BS_67_2_AC.pickle,33,post expert,
1179,BS_67,BS_67_2_AC.pickle,40,post expert,
1180,BS_67,BS_67_2_AC.pickle,43,post expert,2.9718875502008033
1181,BS_67,BS_67_2_AC.pickle,47,post expert,16.666666666666668
1182,BS_67,BS_67_2_AC.pickle,49,post expert,9.24731182795699
1183,BS_70,BS_70_1_AC.pickle,1,pre late,12.5626204238921
1184,BS_70,BS_70_1_AC.pickle,2,pre late,2.303921568627451
1185,BS_70,BS_70_1_AC.pickle,13,pre late,35.87668593448939
1186,BS_70,BS_70_1_AC.pickle,15,pre late,8.901734104046245
1187,BS_70,BS_70_1_AC.pickle,23,pre late,9.903660886319845
1188,BS_70,BS_70_1_AC.pickle,31,pre late,2.7360308285163764
1189,BS_70,BS_70_1_AC.pickle,37,pre late,5.703275529865122
1190,BS_70,BS_70_1_AC.pickle,42,pre late,1.6955684007707135
1191,BS_70,BS_70_1_AC.pickle,58,pre late,0.69364161849711
